;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120
1967;0.0198;0.0041;0.0012;0.0008;0.0006;0.0005;0.0005;0.0005;0.0005;0.0004;0.0004;0.0004;0.0003;0.0004;0.0005;0.0008;0.0008;0.001;0.0012;0.0014;0.0013;0.0016;0.0017;0.0017;0.0017;0.0016;0.0016;0.0015;0.0016;0.0017;0.0018;0.0018;0.0019;0.0021;0.0021;0.0022;0.0025;0.0027;0.0029;0.0032;0.0035;0.0038;0.0042;0.0047;0.0047;0.0055;0.0063;0.0068;0.0073;0.0078;0.0087;0.009;0.0096;0.0105;0.0121;0.013;0.0143;0.0159;0.0174;0.0198;0.0216;0.0225;0.0245;0.0269;0.0292;0.0322;0.0346;0.037;0.0417;0.0445;0.0476;0.0506;0.0544;0.0584;0.0643;0.0689;0.0761;0.0827;0.09;0.0976;0.1095;0.1204;0.1308;0.1394;0.1566;0.1608;0.1786;0.1856;0.2162;0.2212;0.2466;0.2755;0.2969;0.2948;0.2949;0.3299;0.3297;0.4042;0.3799;0.3662;0.4637;0.4335;0.5154;0.6069;0.4371;0.3751;0.3927;0.4102;0.4276;0.4446;0.4613;0.4777;0.4935;0.5089;0.5237;0.538;0.5516;0.5646;0.5769;0.5886;0.5997
1968;0.0196;0.0037;0.0012;0.0007;0.0007;0.0006;0.0005;0.0004;0.0004;0.0005;0.0004;0.0004;0.0004;0.0005;0.0006;0.0008;0.001;0.001;0.0013;0.0014;0.0014;0.0015;0.0016;0.0016;0.0017;0.0016;0.0015;0.0016;0.0016;0.0016;0.0017;0.0017;0.0018;0.0019;0.0022;0.0024;0.0025;0.0027;0.003;0.0033;0.0036;0.004;0.0043;0.0045;0.005;0.0056;0.006;0.0065;0.0073;0.008;0.0088;0.0092;0.0102;0.0105;0.0116;0.013;0.0141;0.0157;0.0168;0.0191;0.0207;0.023;0.0247;0.0265;0.0298;0.0313;0.0342;0.0382;0.0409;0.0451;0.0473;0.0528;0.0569;0.0584;0.0636;0.0715;0.077;0.0847;0.0878;0.1004;0.108;0.1199;0.1339;0.1432;0.1524;0.1682;0.1829;0.1997;0.2036;0.2374;0.2425;0.2831;0.3051;0.3222;0.3051;0.3197;0.3184;0.3732;0.3512;0.4283;0.4842;0.4527;0.5382;0.6338;0.4565;0.3917;0.4101;0.4284;0.4465;0.4643;0.4817;0.4988;0.5154;0.5314;0.5469;0.5618;0.576;0.5896;0.6025;0.6147;0.6262
1969;0.0189;0.0038;0.0012;0.0008;0.0006;0.0006;0.0005;0.0005;0.0005;0.0004;0.0004;0.0004;0.0005;0.0004;0.0005;0.0007;0.0009;0.0012;0.0014;0.0016;0.0017;0.0017;0.0017;0.0016;0.0015;0.0016;0.0017;0.0016;0.0015;0.0017;0.0018;0.0019;0.0018;0.002;0.0023;0.0025;0.0026;0.0029;0.0031;0.0033;0.0036;0.0042;0.0042;0.0049;0.005;0.0056;0.006;0.0068;0.0071;0.0083;0.0087;0.0097;0.0102;0.0111;0.0121;0.0135;0.0147;0.0162;0.0177;0.0191;0.0217;0.0235;0.0257;0.0284;0.0303;0.0329;0.0362;0.039;0.0436;0.0472;0.051;0.0551;0.0588;0.0646;0.0669;0.0731;0.0813;0.0864;0.094;0.1014;0.11;0.1179;0.1331;0.1453;0.1538;0.1641;0.1823;0.1859;0.2048;0.2227;0.2563;0.2733;0.3004;0.3111;0.3343;0.3294;0.3285;0.3527;0.3816;0.4161;0.4223;0.3948;0.4694;0.5528;0.3981;0.3416;0.3577;0.3736;0.3894;0.4049;0.4202;0.435;0.4495;0.4635;0.477;0.4899;0.5024;0.5142;0.5254;0.5361;0.5462
1970;0.0175;0.0037;0.0011;0.0007;0.0007;0.0006;0.0005;0.0005;0.0005;0.0004;0.0004;0.0004;0.0004;0.0004;0.0005;0.0007;0.0008;0.0012;0.0015;0.0017;0.0016;0.0016;0.0018;0.0015;0.0015;0.0016;0.0016;0.0015;0.0015;0.0018;0.0018;0.0018;0.0019;0.0019;0.0019;0.0023;0.0024;0.0028;0.0029;0.0033;0.0035;0.0036;0.0044;0.0044;0.005;0.0053;0.0057;0.0061;0.0069;0.0073;0.0083;0.0088;0.0101;0.0097;0.0113;0.0123;0.0135;0.0148;0.0158;0.0173;0.0194;0.0211;0.0241;0.0254;0.0277;0.0299;0.0319;0.0356;0.0395;0.0417;0.0456;0.0502;0.0537;0.0584;0.0625;0.0676;0.0747;0.0817;0.0871;0.0949;0.1058;0.1141;0.1249;0.1383;0.1476;0.161;0.1728;0.1884;0.1976;0.2126;0.2219;0.2649;0.2626;0.2975;0.3032;0.3448;0.3104;0.3313;0.3348;0.3957;0.6399;0.5982;0.7112;0.8375;0.6032;0.5176;0.5419;0.5661;0.59;0.6135;0.6366;0.6591;0.681;0.7023;0.7227;0.7423;0.7612;0.7791;0.7961;0.8123;0.8275
1971;0.0167;0.0031;0.0011;0.0008;0.0006;0.0005;0.0006;0.0005;0.0004;0.0004;0.0004;0.0004;0.0004;0.0004;0.0005;0.0008;0.0009;0.0012;0.0015;0.0019;0.0019;0.0018;0.0018;0.0018;0.0015;0.0015;0.0016;0.0016;0.0016;0.0016;0.0017;0.0018;0.0017;0.0019;0.0021;0.0021;0.0024;0.0026;0.003;0.0033;0.0035;0.0039;0.0044;0.0048;0.0051;0.0054;0.006;0.0066;0.007;0.0075;0.0083;0.0089;0.0103;0.0111;0.0115;0.0128;0.0136;0.0147;0.0159;0.0175;0.0191;0.021;0.0237;0.0249;0.0276;0.0307;0.0321;0.036;0.0379;0.0418;0.0477;0.0498;0.0545;0.0588;0.0635;0.068;0.0745;0.0808;0.0865;0.0949;0.108;0.1132;0.1246;0.1351;0.1465;0.1676;0.1768;0.1882;0.2062;0.2143;0.2428;0.2422;0.2926;0.289;0.3323;0.3412;0.3478;0.3308;0.3372;0.3182;0.6506;0.6083;0.7231;0.8516;0.6134;0.5263;0.5511;0.5756;0.5999;0.6239;0.6473;0.6702;0.6925;0.7141;0.7349;0.7549;0.774;0.7922;0.8095;0.826;0.8415
1972;0.0154;0.0031;0.0011;0.0007;0.0007;0.0006;0.0005;0.0005;0.0004;0.0004;0.0004;0.0004;0.0004;0.0004;0.0005;0.0006;0.0008;0.0012;0.0016;0.0021;0.0021;0.0019;0.002;0.0017;0.0016;0.0015;0.0015;0.0017;0.0017;0.0017;0.0019;0.0017;0.0019;0.0019;0.0022;0.0023;0.0024;0.0027;0.0029;0.0032;0.0037;0.0039;0.0043;0.0046;0.0051;0.0057;0.0059;0.0065;0.0071;0.0077;0.0082;0.0089;0.01;0.0107;0.0118;0.0125;0.0135;0.0148;0.016;0.0174;0.0187;0.0203;0.023;0.0242;0.0275;0.0302;0.0324;0.0357;0.0381;0.042;0.0446;0.0489;0.0538;0.0582;0.0638;0.0696;0.0746;0.0806;0.0853;0.0951;0.1042;0.1112;0.1213;0.1302;0.1433;0.1557;0.1708;0.1854;0.1928;0.2085;0.2212;0.2423;0.2508;0.2946;0.2912;0.3286;0.314;0.3415;0.3095;0.2259;0.4241;0.3965;0.4714;0.5552;0.3999;0.3431;0.3592;0.3752;0.3911;0.4067;0.422;0.4369;0.4514;0.4655;0.4791;0.4921;0.5045;0.5164;0.5277;0.5384;0.5485
1973;0.0147;0.0029;0.001;0.0008;0.0006;0.0006;0.0005;0.0005;0.0004;0.0004;0.0004;0.0004;0.0003;0.0004;0.0005;0.0007;0.0009;0.0013;0.0016;0.0019;0.002;0.0018;0.0019;0.0018;0.0017;0.0014;0.0015;0.0015;0.0015;0.0017;0.0017;0.0017;0.0017;0.002;0.002;0.0022;0.0022;0.0025;0.0027;0.003;0.0037;0.0038;0.004;0.0046;0.0053;0.0055;0.006;0.0066;0.0069;0.0079;0.0084;0.009;0.0098;0.0103;0.0111;0.0126;0.0136;0.0146;0.0159;0.0168;0.0185;0.0203;0.0223;0.0241;0.0262;0.0286;0.0323;0.0342;0.0379;0.0405;0.0435;0.0487;0.0532;0.058;0.0629;0.0687;0.0746;0.0816;0.0867;0.0948;0.1041;0.1154;0.1246;0.1343;0.1483;0.1573;0.1781;0.1893;0.2073;0.2173;0.238;0.2474;0.2628;0.272;0.3451;0.3066;0.3609;0.3035;0.377;0.3126;0.445;0.416;0.4945;0.5824;0.4195;0.36;0.3769;0.3937;0.4103;0.4266;0.4427;0.4584;0.4736;0.4883;0.5026;0.5162;0.5293;0.5418;0.5536;0.5649;0.5755
1974;0.0144;0.0028;0.0011;0.0008;0.0007;0.0005;0.0005;0.0005;0.0004;0.0004;0.0004;0.0004;0.0003;0.0004;0.0005;0.0007;0.0009;0.0012;0.0015;0.002;0.0019;0.0018;0.0016;0.0017;0.0016;0.0015;0.0014;0.0014;0.0014;0.0015;0.0016;0.0016;0.0017;0.0017;0.0019;0.0021;0.0023;0.0025;0.0028;0.003;0.0034;0.0038;0.0041;0.0045;0.005;0.0059;0.006;0.0064;0.007;0.0077;0.0084;0.0088;0.0095;0.0105;0.0116;0.0127;0.0138;0.0147;0.0158;0.0166;0.0186;0.0202;0.0219;0.0247;0.0261;0.0283;0.0313;0.0337;0.0368;0.0398;0.0432;0.0475;0.0522;0.0568;0.0635;0.0681;0.072;0.0815;0.0885;0.0934;0.1022;0.1106;0.1199;0.1298;0.145;0.1552;0.1663;0.1823;0.1943;0.2122;0.2261;0.2409;0.264;0.2744;0.2806;0.3484;0.3159;0.3276;0.2479;0.2864;0.3917;0.3662;0.4354;0.5127;0.3693;0.3169;0.3318;0.3466;0.3612;0.3756;0.3897;0.4035;0.4169;0.4299;0.4424;0.4545;0.466;0.477;0.4874;0.4973;0.5066
1975;0.0135;0.0026;0.0009;0.0007;0.0006;0.0005;0.0004;0.0005;0.0004;0.0004;0.0004;0.0003;0.0004;0.0004;0.0005;0.0006;0.0008;0.0011;0.0016;0.0019;0.0019;0.0017;0.0017;0.0016;0.0016;0.0014;0.0014;0.0015;0.0014;0.0015;0.0015;0.0015;0.0017;0.0016;0.0019;0.0021;0.0021;0.0024;0.0029;0.003;0.0033;0.0038;0.0041;0.0046;0.0051;0.0056;0.0064;0.0065;0.0072;0.008;0.0088;0.0093;0.0097;0.0108;0.0117;0.0129;0.0139;0.0145;0.0153;0.0163;0.0186;0.0199;0.022;0.0241;0.0256;0.0292;0.0308;0.0346;0.0371;0.0398;0.0436;0.0483;0.0515;0.0562;0.0621;0.0677;0.0754;0.0809;0.0882;0.0952;0.1026;0.1116;0.1219;0.1347;0.148;0.1587;0.1713;0.1844;0.2001;0.2141;0.2301;0.2468;0.2717;0.2851;0.3047;0.2708;0.3516;0.358;0.3539;0.1915;0.4144;0.3874;0.4605;0.5424;0.3906;0.3352;0.3509;0.3666;0.3821;0.3973;0.4122;0.4268;0.441;0.4548;0.468;0.4807;0.4929;0.5045;0.5155;0.526;0.5359
1976;0.0124;0.0026;0.0008;0.0006;0.0005;0.0005;0.0004;0.0004;0.0004;0.0003;0.0003;0.0003;0.0004;0.0004;0.0004;0.0006;0.0008;0.0012;0.0016;0.0019;0.0019;0.002;0.0018;0.0018;0.0017;0.0016;0.0015;0.0014;0.0014;0.0015;0.0015;0.0017;0.0017;0.0018;0.0018;0.002;0.0022;0.0023;0.0027;0.0031;0.0031;0.0038;0.0039;0.0044;0.0051;0.0054;0.0063;0.0067;0.0073;0.0081;0.0087;0.0095;0.0101;0.0109;0.0115;0.0126;0.0139;0.0146;0.0161;0.0172;0.0183;0.02;0.0212;0.0232;0.0256;0.0272;0.0304;0.033;0.0364;0.0394;0.0433;0.0465;0.0506;0.0557;0.0611;0.0672;0.0729;0.0789;0.0848;0.0969;0.1019;0.1101;0.1199;0.1311;0.1442;0.1528;0.1689;0.1861;0.1926;0.219;0.235;0.2541;0.2696;0.2798;0.2962;0.3044;0.2826;0.3904;0.385;0.3735;0.342;0.3197;0.3801;0.4476;0.3224;0.2766;0.2896;0.3025;0.3153;0.3279;0.3402;0.3523;0.364;0.3753;0.3862;0.3967;0.4068;0.4164;0.4255;0.4341;0.4422
1977;0.0114;0.0025;0.0008;0.0006;0.0006;0.0005;0.0005;0.0004;0.0004;0.0003;0.0003;0.0003;0.0004;0.0004;0.0005;0.0006;0.0008;0.0012;0.0015;0.0019;0.0019;0.0018;0.0018;0.0017;0.0016;0.0016;0.0014;0.0015;0.0015;0.0015;0.0015;0.0015;0.0017;0.0018;0.0018;0.0021;0.0021;0.0022;0.0026;0.0028;0.003;0.0033;0.0039;0.0043;0.0052;0.0055;0.0059;0.0067;0.0073;0.0078;0.0082;0.0094;0.0098;0.0103;0.0113;0.0121;0.0129;0.0143;0.0156;0.0167;0.0171;0.0191;0.021;0.0222;0.0241;0.0264;0.0283;0.0308;0.0345;0.0378;0.0405;0.0447;0.0491;0.0539;0.0579;0.0637;0.0688;0.0753;0.0826;0.0908;0.0971;0.1051;0.1133;0.1231;0.135;0.1456;0.1615;0.1767;0.1822;0.204;0.2285;0.2473;0.2526;0.2627;0.2865;0.2881;0.3129;0.2591;0.4213;0.3769;0.3562;0.333;0.3958;0.4662;0.3358;0.2881;0.3016;0.3151;0.3284;0.3415;0.3543;0.3669;0.3791;0.3909;0.4023;0.4132;0.4237;0.4337;0.4431;0.4521;0.4606
1978;0.0104;0.0022;0.001;0.0006;0.0006;0.0005;0.0004;0.0004;0.0004;0.0004;0.0004;0.0003;0.0003;0.0004;0.0004;0.0006;0.0008;0.0012;0.0015;0.0017;0.0019;0.0018;0.0018;0.0016;0.0015;0.0015;0.0015;0.0014;0.0015;0.0014;0.0014;0.0015;0.0015;0.0016;0.0018;0.002;0.002;0.0022;0.0024;0.0028;0.003;0.0034;0.0037;0.0044;0.0046;0.0056;0.0059;0.0066;0.0071;0.0078;0.0085;0.009;0.0097;0.0104;0.0109;0.0121;0.0127;0.0142;0.0152;0.016;0.0181;0.0195;0.0215;0.0229;0.0244;0.0265;0.0289;0.0311;0.0336;0.0362;0.0414;0.0439;0.0486;0.0529;0.0587;0.063;0.0692;0.0771;0.085;0.092;0.0984;0.1094;0.121;0.127;0.1387;0.1512;0.1663;0.1802;0.1944;0.2069;0.2214;0.2449;0.2595;0.2914;0.292;0.3136;0.2828;0.3436;0.2456;0.4418;0.3564;0.3332;0.3962;0.4665;0.336;0.2883;0.3019;0.3153;0.3287;0.3418;0.3546;0.3672;0.3794;0.3912;0.4026;0.4135;0.424;0.434;0.4435;0.4525;0.461
1979;0.0097;0.0023;0.0008;0.0006;0.0005;0.0005;0.0004;0.0004;0.0003;0.0003;0.0003;0.0003;0.0004;0.0004;0.0004;0.0006;0.0008;0.0011;0.0016;0.0019;0.0018;0.0019;0.0019;0.0017;0.0016;0.0016;0.0015;0.0015;0.0016;0.0015;0.0016;0.0016;0.0016;0.0016;0.0018;0.002;0.002;0.0023;0.0024;0.0027;0.003;0.0033;0.0038;0.004;0.0047;0.005;0.0056;0.0064;0.007;0.0077;0.0082;0.0092;0.0098;0.011;0.0111;0.0116;0.0131;0.0138;0.0148;0.0165;0.0173;0.0187;0.0204;0.0222;0.0239;0.0255;0.0274;0.0299;0.033;0.0368;0.0401;0.0435;0.0463;0.0517;0.056;0.0621;0.0683;0.0738;0.0808;0.0885;0.0979;0.1061;0.1156;0.1261;0.1318;0.1475;0.1592;0.1739;0.1871;0.2065;0.2178;0.2435;0.2521;0.2627;0.2816;0.3198;0.3269;0.2795;0.3348;0.22;0.4047;0.3783;0.4498;0.5297;0.3815;0.3274;0.3428;0.358;0.3732;0.388;0.4026;0.4169;0.4307;0.4442;0.4571;0.4695;0.4814;0.4928;0.5035;0.5137;0.5234
1980;0.0099;0.0024;0.0008;0.0006;0.0005;0.0004;0.0004;0.0004;0.0004;0.0004;0.0003;0.0003;0.0003;0.0003;0.0004;0.0005;0.0007;0.0012;0.0015;0.0019;0.0018;0.002;0.0019;0.0017;0.0017;0.0017;0.0015;0.0015;0.0016;0.0015;0.0016;0.0014;0.0015;0.0018;0.0017;0.002;0.0021;0.0024;0.0024;0.0024;0.003;0.003;0.0036;0.0041;0.0046;0.005;0.0055;0.0063;0.0067;0.0077;0.0081;0.009;0.0097;0.0102;0.0117;0.0119;0.0125;0.0136;0.015;0.0157;0.0172;0.0183;0.0202;0.0223;0.0232;0.0253;0.0268;0.0296;0.0326;0.0348;0.0385;0.0419;0.0469;0.0513;0.0571;0.0606;0.0668;0.0735;0.0795;0.0869;0.0953;0.1074;0.1141;0.1278;0.1389;0.1454;0.1574;0.1661;0.1883;0.2067;0.2177;0.243;0.2534;0.275;0.2892;0.3148;0.343;0.3606;0.2783;0.3315;0.2883;0.2695;0.3204;0.3774;0.2718;0.2332;0.2442;0.2551;0.2658;0.2765;0.2869;0.297;0.3069;0.3164;0.3256;0.3345;0.343;0.351;0.3587;0.366;0.3729
1981;0.0095;0.0024;0.0007;0.0006;0.0005;0.0005;0.0003;0.0004;0.0003;0.0003;0.0003;0.0003;0.0003;0.0003;0.0004;0.0005;0.0006;0.0009;0.0014;0.0018;0.0019;0.0018;0.0017;0.0018;0.0016;0.0017;0.0016;0.0015;0.0015;0.0014;0.0015;0.0015;0.0017;0.0018;0.0018;0.0018;0.0021;0.0022;0.0024;0.0027;0.0028;0.0032;0.0035;0.0037;0.0043;0.0046;0.0052;0.0059;0.0065;0.0077;0.0083;0.009;0.0095;0.0105;0.0111;0.012;0.0128;0.0135;0.0146;0.0154;0.0168;0.0188;0.0198;0.0218;0.0232;0.0247;0.0273;0.0293;0.031;0.0342;0.0373;0.042;0.0465;0.05;0.0553;0.0609;0.0655;0.0729;0.0796;0.0876;0.0959;0.1072;0.1165;0.1288;0.1372;0.1501;0.1614;0.1782;0.1872;0.2046;0.2287;0.2478;0.2563;0.2778;0.3119;0.3186;0.3406;0.349;0.3885;0.3115;0.2642;0.247;0.2936;0.3458;0.249;0.2137;0.2237;0.2337;0.2436;0.2533;0.2628;0.2721;0.2812;0.2899;0.2984;0.3065;0.3142;0.3216;0.3287;0.3353;0.3416
1982;0.009;0.0022;0.0007;0.0005;0.0004;0.0004;0.0003;0.0003;0.0003;0.0003;0.0003;0.0003;0.0003;0.0003;0.0005;0.0005;0.0007;0.001;0.0014;0.0018;0.0017;0.002;0.0018;0.0018;0.0016;0.0016;0.0016;0.0015;0.0015;0.0016;0.0016;0.0016;0.0016;0.0016;0.0016;0.002;0.002;0.0021;0.0024;0.0027;0.003;0.0031;0.0036;0.0039;0.004;0.0047;0.0052;0.0059;0.0064;0.0073;0.0082;0.0086;0.0093;0.01;0.0111;0.0122;0.013;0.0138;0.0143;0.0154;0.017;0.0179;0.0195;0.0208;0.0225;0.0237;0.0261;0.0284;0.0302;0.0334;0.0369;0.0395;0.0435;0.0478;0.0538;0.0576;0.0643;0.0693;0.0769;0.0847;0.0924;0.1003;0.1101;0.1209;0.1326;0.1467;0.1594;0.1698;0.1837;0.1938;0.2175;0.232;0.261;0.2763;0.2949;0.2993;0.3355;0.3499;0.3582;0.3373;0.2582;0.2414;0.287;0.338;0.2434;0.2089;0.2187;0.2284;0.2381;0.2476;0.2569;0.266;0.2748;0.2834;0.2916;0.2996;0.3072;0.3144;0.3213;0.3278;0.3339
1983;0.0085;0.0023;0.0008;0.0005;0.0004;0.0004;0.0004;0.0003;0.0004;0.0003;0.0003;0.0003;0.0003;0.0003;0.0004;0.0005;0.0007;0.0009;0.0012;0.0015;0.0017;0.0018;0.0017;0.0018;0.0017;0.0016;0.0017;0.0016;0.0015;0.0016;0.0018;0.0017;0.0016;0.0017;0.0017;0.0019;0.0021;0.0022;0.0024;0.0028;0.0029;0.0029;0.0033;0.0036;0.0044;0.0047;0.0051;0.0057;0.0063;0.0069;0.0077;0.0086;0.0095;0.0103;0.0106;0.0119;0.013;0.0135;0.0145;0.0155;0.0165;0.0179;0.0188;0.021;0.0224;0.0251;0.0264;0.0285;0.0304;0.0333;0.0361;0.0398;0.0434;0.048;0.0535;0.0585;0.0652;0.0714;0.0775;0.0853;0.0926;0.1035;0.1115;0.1245;0.1394;0.1495;0.1642;0.1794;0.19;0.1966;0.2135;0.2382;0.2658;0.2933;0.3291;0.3258;0.3104;0.3559;0.3633;0.3532;0.3327;0.311;0.3698;0.4355;0.3136;0.2691;0.2818;0.2943;0.3068;0.319;0.331;0.3427;0.3541;0.3651;0.3758;0.386;0.3957;0.4051;0.4139;0.4223;0.4303
1984;0.0077;0.0021;0.0007;0.0005;0.0005;0.0003;0.0003;0.0003;0.0003;0.0003;0.0003;0.0003;0.0003;0.0003;0.0004;0.0005;0.0007;0.0008;0.0011;0.0014;0.0016;0.0018;0.0018;0.0017;0.0017;0.0016;0.0016;0.0015;0.0016;0.0016;0.0017;0.0016;0.0017;0.0017;0.0018;0.0019;0.002;0.0022;0.0024;0.0026;0.0029;0.0031;0.0033;0.0035;0.0041;0.0044;0.0049;0.0056;0.0062;0.0067;0.0075;0.0083;0.0089;0.0099;0.0106;0.0117;0.0126;0.0134;0.0145;0.0158;0.0168;0.0176;0.0193;0.0204;0.022;0.0235;0.0256;0.0272;0.0294;0.0327;0.0353;0.0379;0.0422;0.046;0.0508;0.0561;0.0626;0.067;0.0751;0.082;0.0901;0.0967;0.1068;0.1171;0.1292;0.1443;0.1579;0.1722;0.1849;0.1941;0.2091;0.2151;0.2485;0.2793;0.3013;0.3203;0.3356;0.3172;0.3801;0.304;0.3088;0.2887;0.3432;0.4042;0.2911;0.2498;0.2615;0.2732;0.2847;0.2961;0.3072;0.3181;0.3287;0.3389;0.3488;0.3583;0.3674;0.376;0.3842;0.392;0.3994
1985;0.0079;0.0021;0.0006;0.0004;0.0004;0.0003;0.0003;0.0003;0.0003;0.0002;0.0003;0.0002;0.0003;0.0003;0.0004;0.0005;0.0006;0.0008;0.0011;0.0013;0.0015;0.0015;0.0017;0.0017;0.0015;0.0016;0.0016;0.0016;0.0015;0.0015;0.0015;0.0017;0.0016;0.0017;0.0018;0.0019;0.0021;0.0021;0.0023;0.0027;0.0028;0.0032;0.0034;0.0035;0.004;0.0044;0.0049;0.0054;0.0061;0.0066;0.0074;0.0079;0.0089;0.0098;0.0104;0.0117;0.0125;0.0133;0.0149;0.0154;0.0163;0.0178;0.0189;0.0203;0.0218;0.0234;0.0255;0.0273;0.0293;0.0328;0.0355;0.0374;0.0413;0.0462;0.0502;0.0549;0.0625;0.0683;0.0738;0.0817;0.0909;0.1014;0.1103;0.1194;0.1301;0.1423;0.1625;0.1739;0.1896;0.2029;0.2188;0.2268;0.2416;0.2742;0.3279;0.3444;0.3542;0.3711;0.3169;0.3306;0.3453;0.3228;0.3838;0.452;0.3255;0.2793;0.2925;0.3055;0.3184;0.3311;0.3436;0.3557;0.3675;0.379;0.39;0.4006;0.4108;0.4205;0.4297;0.4384;0.4466
1986;0.0075;0.002;0.0006;0.0004;0.0004;0.0004;0.0002;0.0003;0.0003;0.0003;0.0002;0.0003;0.0003;0.0003;0.0003;0.0004;0.0006;0.0009;0.0011;0.0013;0.0015;0.0015;0.0016;0.0017;0.0016;0.0015;0.0015;0.0016;0.0014;0.0015;0.0016;0.0016;0.0017;0.0019;0.0018;0.0019;0.0021;0.0021;0.0024;0.0025;0.0028;0.0031;0.0034;0.0037;0.004;0.0045;0.0046;0.0053;0.0055;0.0064;0.0069;0.0076;0.0089;0.0098;0.0104;0.0115;0.0125;0.0128;0.0139;0.0149;0.0166;0.0178;0.0184;0.0202;0.0215;0.0226;0.0249;0.0268;0.0286;0.0318;0.036;0.0368;0.0411;0.0449;0.0472;0.0536;0.0591;0.0665;0.0729;0.08;0.0889;0.0941;0.1058;0.1173;0.1295;0.1397;0.1521;0.1732;0.181;0.199;0.2184;0.2282;0.2445;0.2449;0.3042;0.325;0.339;0.3917;0.361;0.2938;0.3531;0.3301;0.3924;0.4621;0.3328;0.2856;0.299;0.3124;0.3255;0.3385;0.3513;0.3637;0.3758;0.3875;0.3988;0.4096;0.42;0.4299;0.4393;0.4482;0.4566
1987;0.0075;0.002;0.0005;0.0004;0.0003;0.0004;0.0002;0.0003;0.0003;0.0002;0.0002;0.0003;0.0002;0.0003;0.0003;0.0004;0.0005;0.0007;0.001;0.0012;0.0014;0.0014;0.0015;0.0015;0.0015;0.0014;0.0015;0.0015;0.0015;0.0016;0.0016;0.0016;0.0017;0.0017;0.0017;0.002;0.0021;0.0022;0.0022;0.0025;0.0026;0.0031;0.0033;0.0036;0.0039;0.0041;0.0045;0.005;0.0055;0.0061;0.0068;0.0076;0.008;0.009;0.0099;0.0106;0.0116;0.0128;0.0131;0.015;0.0155;0.0168;0.0183;0.0194;0.0209;0.0225;0.024;0.026;0.0278;0.03;0.0327;0.0364;0.04;0.0434;0.0458;0.0511;0.0556;0.0618;0.0689;0.0749;0.0837;0.0919;0.1007;0.1115;0.1204;0.1325;0.1455;0.1618;0.1736;0.1827;0.2072;0.2219;0.2431;0.2578;0.2768;0.2938;0.3212;0.3514;0.4407;0.3882;0.3213;0.3004;0.3571;0.4206;0.3029;0.2599;0.2722;0.2843;0.2963;0.3081;0.3197;0.331;0.342;0.3527;0.3629;0.3728;0.3822;0.3912;0.3998;0.4079;0.4156
1988;0.0074;0.0021;0.0006;0.0004;0.0004;0.0003;0.0003;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0003;0.0003;0.0004;0.0005;0.0007;0.0011;0.0013;0.0014;0.0015;0.0015;0.0016;0.0016;0.0015;0.0015;0.0015;0.0015;0.0015;0.0016;0.0016;0.0017;0.0019;0.0019;0.002;0.0021;0.0022;0.0023;0.0025;0.0028;0.0029;0.0032;0.0036;0.0041;0.0042;0.0045;0.0047;0.0053;0.006;0.0066;0.0072;0.008;0.0084;0.0095;0.0106;0.0113;0.0124;0.0135;0.0141;0.0154;0.0168;0.0176;0.019;0.0199;0.0214;0.0234;0.0246;0.0268;0.0293;0.0312;0.0355;0.0378;0.041;0.0451;0.0493;0.0539;0.0598;0.0664;0.073;0.0802;0.0887;0.0996;0.1064;0.1166;0.1319;0.1395;0.1528;0.1702;0.1886;0.1982;0.2148;0.2361;0.2613;0.2623;0.2768;0.2997;0.3267;0.3679;0.5;0.3512;0.3284;0.3904;0.4597;0.3311;0.2841;0.2975;0.3107;0.3239;0.3368;0.3495;0.3618;0.3738;0.3855;0.3967;0.4075;0.4178;0.4277;0.437;0.4459;0.4543
